"YEAR","MONTH","DAY_OF_MONTH","DAY_OF_WEEK","UNIQUE_CARRIER","AIRLINE_ID","CARRIER","TAIL_NUM","FL_NUM","ORIGIN","ORIGIN_CITY_NAME","ORIGIN_STATE_ABR","ORIGIN_STATE_NM","ORIGIN_WAC","DEST","DEST_CITY_NAME","DEST_STATE_ABR","DEST_STATE_NM","DEST_WAC","CRS_DEP_TIME","DEP_TIME","DEP_DELAY","CRS_ARR_TIME","ARR_TIME","ARR_DELAY","CANCELLED","CANCELLATION_CODE","DIVERTED","AIR_TIME","DISTANCE","CARRIER_DELAY","WEATHER_DELAY","NAS_DELAY","SECURITY_DELAY","LATE_AIRCRAFT_DELAY",
2009,12,29,2,"MQ",20398,"MQ","N918MQ","3202","CHS","Charleston, SC","SC","South Carolina",37,"DFW","Dallas/Ft.Worth, TX","TX","Texas",74,"1635","",,"1845","",,1.00,"B",0.00,,987.00,,,,,,
2009,12,30,3,"MQ",20398,"MQ","N648MQ","3202","CHS","Charleston, SC","SC","South Carolina",37,"DFW","Dallas/Ft.Worth, TX","TX","Texas",74,"1635","1638",3.00,"1845","1835",-10.00,0.00,"",0.00,157.00,987.00,,,,,,
2009,12,31,4,"MQ",20398,"MQ","N647MQ","3202","CHS","Charleston, SC","SC","South Carolina",37,"DFW","Dallas/Ft.Worth, TX","TX","Texas",74,"1635","1811",96.00,"1845","2027",102.00,0.00,"",0.00,172.00,987.00,0.00,0.00,6.00,0.00,96.00,
2009,12,1,2,"MQ",20398,"MQ","N656MQ","3384","CHS","Charleston, SC","SC","South Carolina",37,"DFW","Dallas/Ft.Worth, TX","TX","Texas",74,"0740","0735",-5.00,"0950","0928",-22.00,0.00,"",0.00,159.00,987.00,,,,,,
2009,12,2,3,"MQ",20398,"MQ","N637MQ","3384","CHS","Charleston, SC","SC","South Carolina",37,"DFW","Dallas/Ft.Worth, TX","TX","Texas",74,"0740","0853",73.00,"0950","1044",54.00,0.00,"",0.00,152.00,987.00,0.00,54.00,0.00,0.00,0.00,
2009,12,3,4,"MQ",20398,"MQ","N688MQ","3384","CHS","Charleston, SC","SC","South Carolina",37,"DFW","Dallas/Ft.Worth, TX","TX","Texas",74,"0740","0739",-1.00,"0950","0936",-14.00,0.00,"",0.00,159.00,987.00,,,,,,
2009,12,4,5,"MQ",20398,"MQ","N653MQ","3384","CHS","Charleston, SC","SC","South Carolina",37,"DFW","Dallas/Ft.Worth, TX","TX","Texas",74,"0740","0735",-5.00,"0950","0933",-17.00,0.00,"",0.00,163.00,987.00,,,,,,
2009,12,5,6,"MQ",20398,"MQ","N630MQ","3384","CHS","Charleston, SC","SC","South Carolina",37,"DFW","Dallas/Ft.Worth, TX","TX","Texas",74,"0740","0739",-1.00,"0950","0938",-12.00,0.00,"",0.00,165.00,987.00,,,,,,
2009,12,6,7,"MQ",20398,"MQ","N907MQ","3384","CHS","Charleston, SC","SC","South Carolina",37,"DFW","Dallas/Ft.Worth, TX","TX","Texas",74,"0740","0742",2.00,"0950","0945",-5.00,0.00,"",0.00,169.00,987.00,,,,,,
2009,12,7,1,"MQ",20398,"MQ","N675MQ","3384","CHS","Charleston, SC","SC","South Carolina",37,"DFW","Dallas/Ft.Worth, TX","TX","Texas",74,"0740","0739",-1.00,"0950","0937",-13.00,0.00,"",0.00,168.00,987.00,,,,,,
2009,12,8,2,"MQ",20398,"MQ","N655MQ","3384","CHS","Charleston, SC","SC","South Carolina",37,"DFW","Dallas/Ft.Worth, TX","TX","Texas",74,"0740","0851",71.00,"0950","1107",77.00,0.00,"",0.00,177.00,987.00,0.00,71.00,6.00,0.00,0.00,
2009,12,9,3,"MQ",20398,"MQ","N660MQ","3384","CHS","Charleston, SC","SC","South Carolina",37,"DFW","Dallas/Ft.Worth, TX","TX","Texas",74,"0740","0810",30.00,"0950","1022",32.00,0.00,"",0.00,175.00,987.00,30.00,0.00,2.00,0.00,0.00,
2009,12,10,4,"MQ",20398,"MQ","N687MQ","3384","CHS","Charleston, SC","SC","South Carolina",37,"DFW","Dallas/Ft.Worth, TX","TX","Texas",74,"0740","0735",-5.00,"0950","0954",4.00,0.00,"",0.00,178.00,987.00,,,,,,
2009,12,11,5,"MQ",20398,"MQ","N661MQ","3384","CHS","Charleston, SC","SC","South Carolina",37,"DFW","Dallas/Ft.Worth, TX","TX","Texas",74,"0740","0731",-9.00,"0950","1000",10.00,0.00,"",0.00,189.00,987.00,,,,,,
2009,12,12,6,"MQ",20398,"MQ","N694MQ","3384","CHS","Charleston, SC","SC","South Carolina",37,"DFW","Dallas/Ft.Worth, TX","TX","Texas",74,"0740","0734",-6.00,"0950","0958",8.00,0.00,"",0.00,185.00,987.00,,,,,,
2009,12,13,7,"MQ",20398,"MQ","N673MQ","3384","CHS","Charleston, SC","SC","South Carolina",37,"DFW","Dallas/Ft.Worth, TX","TX","Texas",74,"0740","0739",-1.00,"0950","1024",34.00,0.00,"",0.00,175.00,987.00,0.00,0.00,34.00,0.00,0.00,
2009,12,14,1,"MQ",20398,"MQ","N693MQ","3384","CHS","Charleston, SC","SC","South Carolina",37,"DFW","Dallas/Ft.Worth, TX","TX","Texas",74,"0740","0740",0.00,"0950","0935",-15.00,0.00,"",0.00,161.00,987.00,,,,,,
2009,12,15,2,"MQ",20398,"MQ","N638MQ","3384","CHS","Charleston, SC","SC","South Carolina",37,"DFW","Dallas/Ft.Worth, TX","TX","Texas",74,"0740","0800",20.00,"0950","1009",19.00,0.00,"",0.00,172.00,987.00,19.00,0.00,0.00,0.00,0.00,
2009,12,16,3,"MQ",20398,"MQ","N675MQ","3384","CHS","Charleston, SC","SC","South Carolina",37,"DFW","Dallas/Ft.Worth, TX","TX","Texas",74,"0740","0738",-2.00,"0950","0940",-10.00,0.00,"",0.00,165.00,987.00,,,,,,
2009,12,17,4,"MQ",20398,"MQ","N692MQ","3384","CHS","Charleston, SC","SC","South Carolina",37,"DFW","Dallas/Ft.Worth, TX","TX","Texas",74,"0740","0738",-2.00,"0950","0938",-12.00,0.00,"",0.00,156.00,987.00,,,,,,
2009,12,18,5,"MQ",20398,"MQ","N694MQ","3384","CHS","Charleston, SC","SC","South Carolina",37,"DFW","Dallas/Ft.Worth, TX","TX","Texas",74,"0740","0914",94.00,"0950","1119",89.00,0.00,"",0.00,159.00,987.00,89.00,0.00,0.00,0.00,0.00,
2009,12,19,6,"MQ",20398,"MQ","N618MQ","3384","CHS","Charleston, SC","SC","South Carolina",37,"DFW","Dallas/Ft.Worth, TX","TX","Texas",74,"0740","0809",29.00,"0950","1021",31.00,0.00,"",0.00,164.00,987.00,29.00,0.00,2.00,0.00,0.00,
2009,12,20,7,"MQ",20398,"MQ","N626MQ","3384","CHS","Charleston, SC","SC","South Carolina",37,"DFW","Dallas/Ft.Worth, TX","TX","Texas",74,"0740","0735",-5.00,"0950","0940",-10.00,0.00,"",0.00,166.00,987.00,,,,,,
2009,12,21,1,"MQ",20398,"MQ","N629MQ","3384","CHS","Charleston, SC","SC","South Carolina",37,"DFW","Dallas/Ft.Worth, TX","TX","Texas",74,"0740","0747",7.00,"0950","0954",4.00,0.00,"",0.00,158.00,987.00,,,,,,
2009,12,22,2,"MQ",20398,"MQ","N627MQ","3384","CHS","Charleston, SC","SC","South Carolina",37,"DFW","Dallas/Ft.Worth, TX","TX","Texas",74,"0740","0749",9.00,"0950","0959",9.00,0.00,"",0.00,158.00,987.00,,,,,,
2009,12,23,3,"MQ",20398,"MQ","N931MQ","3384","CHS","Charleston, SC","SC","South Carolina",37,"DFW","Dallas/Ft.Worth, TX","TX","Texas",74,"0740","0740",0.00,"0950","0948",-2.00,0.00,"",0.00,162.00,987.00,,,,,,
2009,12,24,4,"MQ",20398,"MQ","N648MQ","3384","CHS","Charleston, SC","SC","South Carolina",37,"DFW","Dallas/Ft.Worth, TX","TX","Texas",74,"0740","0736",-4.00,"0950","0941",-9.00,0.00,"",0.00,156.00,987.00,,,,,,
2009,12,25,5,"MQ",20398,"MQ","N939MQ","3384","CHS","Charleston, SC","SC","South Carolina",37,"DFW","Dallas/Ft.Worth, TX","TX","Texas",74,"0740","0734",-6.00,"0950","1021",31.00,0.00,"",0.00,166.00,987.00,0.00,0.00,31.00,0.00,0.00,
2009,12,26,6,"MQ",20398,"MQ","N646MQ","3384","CHS","Charleston, SC","SC","South Carolina",37,"DFW","Dallas/Ft.Worth, TX","TX","Texas",74,"0740","0849",69.00,"0950","1048",58.00,0.00,"",0.00,166.00,987.00,58.00,0.00,0.00,0.00,0.00,
2009,12,27,7,"MQ",20398,"MQ","N684MQ","3384","CHS","Charleston, SC","SC","South Carolina",37,"DFW","Dallas/Ft.Worth, TX","TX","Texas",74,"0740","0740",0.00,"0950","0949",-1.00,0.00,"",0.00,166.00,987.00,,,,,,
2009,12,28,1,"MQ",20398,"MQ","N638MQ","3384","CHS","Charleston, SC","SC","South Carolina",37,"DFW","Dallas/Ft.Worth, TX","TX","Texas",74,"0740","0740",0.00,"0950","0955",5.00,0.00,"",0.00,169.00,987.00,,,,,,
2009,12,29,2,"MQ",20398,"MQ","N684MQ","3384","CHS","Charleston, SC","SC","South Carolina",37,"DFW","Dallas/Ft.Worth, TX","TX","Texas",74,"0740","0740",0.00,"0950","1004",14.00,0.00,"",0.00,167.00,987.00,,,,,,
2009,12,30,3,"MQ",20398,"MQ","N696MQ","3384","CHS","Charleston, SC","SC","South Carolina",37,"DFW","Dallas/Ft.Worth, TX","TX","Texas",74,"0740","0754",14.00,"0950","1053",,0.00,"",1.00,,987.00,,,,,,
2009,12,31,4,"MQ",20398,"MQ","N693MQ","3384","CHS","Charleston, SC","SC","South Carolina",37,"DFW","Dallas/Ft.Worth, TX","TX","Texas",74,"0740","0808",28.00,"0950","1034",44.00,0.00,"",0.00,176.00,987.00,28.00,0.00,16.00,0.00,0.00,
2009,12,1,2,"MQ",20398,"MQ","N649MQ","3519","CHS","Charleston, SC","SC","South Carolina",37,"MIA","Miami, FL","FL","Florida",33,"1205","1200",-5.00,"1350","1331",-19.00,0.00,"",0.00,79.00,490.00,,,,,,
2009,12,2,3,"MQ",20398,"MQ","N918MQ","3519","CHS","Charleston, SC","SC","South Carolina",37,"MIA","Miami, FL","FL","Florida",33,"1205","1320",75.00,"1350","1523",93.00,0.00,"",0.00,91.00,490.00,0.00,0.00,18.00,0.00,75.00,
2009,12,3,4,"MQ",20398,"MQ","N699MQ","3519","CHS","Charleston, SC","SC","South Carolina",37,"MIA","Miami, FL","FL","Florida",33,"1205","1219",14.00,"1350","1355",5.00,0.00,"",0.00,81.00,490.00,,,,,,
2009,12,4,5,"MQ",20398,"MQ","N687MQ","3519","CHS","Charleston, SC","SC","South Carolina",37,"MIA","Miami, FL","FL","Florida",33,"1205","1207",2.00,"1350","1400",10.00,0.00,"",0.00,91.00,490.00,,,,,,
2009,12,5,6,"MQ",20398,"MQ","N673MQ","3519","CHS","Charleston, SC","SC","South Carolina",37,"MIA","Miami, FL","FL","Florida",33,"1205","1207",2.00,"1350","1352",2.00,0.00,"",0.00,86.00,490.00,,,,,,
2009,12,6,7,"MQ",20398,"MQ","N643MQ","3519","CHS","Charleston, SC","SC","South Carolina",37,"MIA","Miami, FL","FL","Florida",33,"1205","1201",-4.00,"1350","1345",-5.00,0.00,"",0.00,84.00,490.00,,,,,,
2009,12,7,1,"MQ",20398,"MQ","N651MQ","3519","CHS","Charleston, SC","SC","South Carolina",37,"MIA","Miami, FL","FL","Florida",33,"1205","1205",0.00,"1350","1341",-9.00,0.00,"",0.00,77.00,490.00,,,,,,
2009,12,8,2,"MQ",20398,"MQ","N671MQ","3519","CHS","Charleston, SC","SC","South Carolina",37,"MIA","Miami, FL","FL","Florida",33,"1205","1217",12.00,"1350","1400",10.00,0.00,"",0.00,86.00,490.00,,,,,,
2009,12,9,3,"MQ",20398,"MQ","N611MQ","3519","CHS","Charleston, SC","SC","South Carolina",37,"MIA","Miami, FL","FL","Florida",33,"1205","1255",50.00,"1350","1448",58.00,0.00,"",0.00,78.00,490.00,0.00,0.00,8.00,0.00,50.00,
2009,12,10,4,"MQ",20398,"MQ","N615MQ","3519","CHS","Charleston, SC","SC","South Carolina",37,"MIA","Miami, FL","FL","Florida",33,"1205","1209",4.00,"1350","1357",7.00,0.00,"",0.00,80.00,490.00,,,,,,
2009,12,11,5,"MQ",20398,"MQ","N918MQ","3519","CHS","Charleston, SC","SC","South Carolina",37,"MIA","Miami, FL","FL","Florida",33,"1205","1211",6.00,"1350","1357",7.00,0.00,"",0.00,79.00,490.00,,,,,,
2009,12,12,6,"MQ",20398,"MQ","N669MQ","3519","CHS","Charleston, SC","SC","South Carolina",37,"MIA","Miami, FL","FL","Florida",33,"1205","1201",-4.00,"1350","1349",-1.00,0.00,"",0.00,88.00,490.00,,,,,,
2009,12,13,7,"MQ",20398,"MQ","N679MQ","3519","CHS","Charleston, SC","SC","South Carolina",37,"MIA","Miami, FL","FL","Florida",33,"1205","1200",-5.00,"1350","1344",-6.00,0.00,"",0.00,80.00,490.00,,,,,,
2009,12,14,1,"MQ",20398,"MQ","N660MQ","3519","CHS","Charleston, SC","SC","South Carolina",37,"MIA","Miami, FL","FL","Florida",33,"1205","1207",2.00,"1350","1347",-3.00,0.00,"",0.00,78.00,490.00,,,,,,
2009,12,15,2,"MQ",20398,"MQ","N627MQ","3519","CHS","Charleston, SC","SC","South Carolina",37,"MIA","Miami, FL","FL","Florida",33,"1205","1215",10.00,"1350","1352",2.00,0.00,"",0.00,82.00,490.00,,,,,,
2009,12,16,3,"MQ",20398,"MQ","N681MQ","3519","CHS","Charleston, SC","SC","South Carolina",37,"MIA","Miami, FL","FL","Florida",33,"1205","1200",-5.00,"1350","1348",-2.00,0.00,"",0.00,79.00,490.00,,,,,,
2009,12,17,4,"MQ",20398,"MQ","N906MQ","3519","CHS","Charleston, SC","SC","South Carolina",37,"MIA","Miami, FL","FL","Florida",33,"1205","1210",5.00,"1350","1408",18.00,0.00,"",0.00,90.00,490.00,0.00,0.00,18.00,0.00,0.00,
2009,12,18,5,"MQ",20398,"MQ","N604MQ","3519","CHS","Charleston, SC","SC","South Carolina",37,"MIA","Miami, FL","FL","Florida",33,"1205","1255",50.00,"1350","1450",60.00,0.00,"",0.00,87.00,490.00,1.00,0.00,10.00,0.00,49.00,
2009,12,19,6,"MQ",20398,"MQ","N680MQ","3519","CHS","Charleston, SC","SC","South Carolina",37,"MIA","Miami, FL","FL","Florida",33,"1205","1211",6.00,"1350","1403",13.00,0.00,"",0.00,84.00,490.00,,,,,,
2009,12,20,7,"MQ",20398,"MQ","N698MQ","3519","CHS","Charleston, SC","SC","South Carolina",37,"MIA","Miami, FL","FL","Florida",33,"1205","1206",1.00,"1350","1407",17.00,0.00,"",0.00,83.00,490.00,0.00,0.00,17.00,0.00,0.00,
2009,12,21,1,"MQ",20398,"MQ","N655MQ","3519","CHS","Charleston, SC","SC","South Carolina",37,"MIA","Miami, FL","FL","Florida",33,"1205","1205",0.00,"1350","1334",-16.00,0.00,"",0.00,76.00,490.00,,,,,,
2009,12,22,2,"MQ",20398,"MQ","N681MQ","3519","CHS","Charleston, SC","SC","South Carolina",37,"MIA","Miami, FL","FL","Florida",33,"1205","1217",12.00,"1350","1352",2.00,0.00,"",0.00,85.00,490.00,,,,,,
2009,12,23,3,"MQ",20398,"MQ","N637MQ","3519","CHS","Charleston, SC","SC","South Carolina",37,"MIA","Miami, FL","FL","Florida",33,"1205","1233",28.00,"1350","1427",37.00,0.00,"",0.00,87.00,490.00,0.00,0.00,9.00,10.00,18.00,
2009,12,24,4,"MQ",20398,"MQ","N643MQ","3519","CHS","Charleston, SC","SC","South Carolina",37,"MIA","Miami, FL","FL","Florida",33,"1205","1230",25.00,"1350","1408",18.00,0.00,"",0.00,82.00,490.00,0.00,0.00,0.00,0.00,18.00,
2009,12,25,5,"MQ",20398,"MQ","N606MQ","3519","CHS","Charleston, SC","SC","South Carolina",37,"MIA","Miami, FL","FL","Florida",33,"1205","1228",23.00,"1350","1408",18.00,0.00,"",0.00,79.00,490.00,0.00,0.00,0.00,0.00,18.00,
2009,12,26,6,"MQ",20398,"MQ","N652MQ","3519","CHS","Charleston, SC","SC","South Carolina",37,"MIA","Miami, FL","FL","Florida",33,"1205","1220",15.00,"1350","1356",6.00,0.00,"",0.00,79.00,490.00,,,,,,
2009,12,27,7,"MQ",20398,"MQ","N640MQ","3519","CHS","Charleston, SC","SC","South Carolina",37,"MIA","Miami, FL","FL","Florida",33,"1205","1159",-6.00,"1350","1331",-19.00,0.00,"",0.00,80.00,490.00,,,,,,
2009,12,28,1,"MQ",20398,"MQ","N686MQ","3519","CHS","Charleston, SC","SC","South Carolina",37,"MIA","Miami, FL","FL","Florida",33,"1205","1205",0.00,"1350","1339",-11.00,0.00,"",0.00,78.00,490.00,,,,,,
2009,12,29,2,"MQ",20398,"MQ","N696MQ","3519","CHS","Charleston, SC","SC","South Carolina",37,"MIA","Miami, FL","FL","Florida",33,"1205","1201",-4.00,"1350","1337",-13.00,0.00,"",0.00,73.00,490.00,,,,,,
2009,12,30,3,"MQ",20398,"MQ","N648MQ","3519","CHS","Charleston, SC","SC","South Carolina",37,"MIA","Miami, FL","FL","Florida",33,"1205","1204",-1.00,"1350","1355",5.00,0.00,"",0.00,82.00,490.00,,,,,,
2009,12,31,4,"MQ",20398,"MQ","N647MQ","3519","CHS","Charleston, SC","SC","South Carolina",37,"MIA","Miami, FL","FL","Florida",33,"1205","1352",107.00,"1350","1537",107.00,0.00,"",0.00,77.00,490.00,0.00,0.00,0.00,0.00,107.00,
2009,12,1,2,"OH",20417,"OH","N692CA","6546","CHS","Charleston, SC","SC","South Carolina",37,"ATL","Atlanta, GA","GA","Georgia",34,"1402","1425",23.00,"1525","1539",14.00,0.00,"",0.00,52.00,259.00,,,,,,
2009,12,1,2,"OH",20417,"OH","N815CA","6605","CHS","Charleston, SC","SC","South Carolina",37,"LGA","New York, NY","NY","New York",22,"1750","1740",-10.00,"1959","1935",-24.00,0.00,"",0.00,92.00,641.00,,,,,,
2009,12,2,3,"OH",20417,"OH","N692CA","6546","CHS","Charleston, SC","SC","South Carolina",37,"ATL","Atlanta, GA","GA","Georgia",34,"1402","1615",133.00,"1525","1800",155.00,0.00,"",0.00,63.00,259.00,0.00,0.00,22.00,0.00,133.00,
2009,12,2,3,"OH",20417,"OH","N932CA","6604","CHS","Charleston, SC","SC","South Carolina",37,"LGA","New York, NY","NY","New York",22,"1157","1150",-7.00,"1359","1342",-17.00,0.00,"",0.00,88.00,641.00,,,,,,
2009,12,2,3,"OH",20417,"OH","N964CA","6605","CHS","Charleston, SC","SC","South Carolina",37,"LGA","New York, NY","NY","New York",22,"1750","1930",100.00,"1959","2125",86.00,0.00,"",0.00,93.00,641.00,86.00,0.00,0.00,0.00,0.00,
2009,12,3,4,"OH",20417,"OH","N693CA","6546","CHS","Charleston, SC","SC","South Carolina",37,"ATL","Atlanta, GA","GA","Georgia",34,"1402","1440",38.00,"1525","1616",51.00,0.00,"",0.00,75.00,259.00,0.00,0.00,13.00,0.00,38.00,
2009,12,3,4,"OH",20417,"OH","N587SW","6606","CHS","Charleston, SC","SC","South Carolina",37,"LGA","New York, NY","NY","New York",22,"0600","0555",-5.00,"0807","0750",-17.00,0.00,"",0.00,90.00,641.00,,,,,,
2009,12,4,5,"OH",20417,"OH","N693CA","6546","CHS","Charleston, SC","SC","South Carolina",37,"ATL","Atlanta, GA","GA","Georgia",34,"1402","1358",-4.00,"1525","1540",15.00,0.00,"",0.00,51.00,259.00,0.00,0.00,15.00,0.00,0.00,
2009,12,4,5,"OH",20417,"OH","N810CA","6606","CHS","Charleston, SC","SC","South Carolina",37,"LGA","New York, NY","NY","New York",22,"0600","0600",0.00,"0807","0736",-31.00,0.00,"",0.00,82.00,641.00,,,,,,
2009,12,5,6,"OH",20417,"OH","N554CA","6546","CHS","Charleston, SC","SC","South Carolina",37,"ATL","Atlanta, GA","GA","Georgia",34,"1402","1402",0.00,"1530","1550",20.00,0.00,"",0.00,63.00,259.00,0.00,0.00,20.00,0.00,0.00,
2009,12,5,6,"OH",20417,"OH","N629BR","6603","CHS","Charleston, SC","SC","South Carolina",37,"LGA","New York, NY","NY","New York",22,"0930","0925",-5.00,"1136","1110",-26.00,0.00,"",0.00,88.00,641.00,,,,,,
2009,12,6,7,"OH",20417,"OH","N554CA","6546","CHS","Charleston, SC","SC","South Carolina",37,"ATL","Atlanta, GA","GA","Georgia",34,"1402","1402",0.00,"1525","1525",0.00,0.00,"",0.00,51.00,259.00,,,,,,
2009,12,7,1,"OH",20417,"OH","N554CA","6546","CHS","Charleston, SC","SC","South Carolina",37,"ATL","Atlanta, GA","GA","Georgia",34,"1402","1402",0.00,"1525","1530",5.00,0.00,"",0.00,54.00,259.00,,,,,,
2009,12,7,1,"OH",20417,"OH","N960CA","6606","CHS","Charleston, SC","SC","South Carolina",37,"LGA","New York, NY","NY","New York",22,"0600","0555",-5.00,"0759","0752",-7.00,0.00,"",0.00,96.00,641.00,,,,,,
2009,12,8,2,"OH",20417,"OH","N548CA","6546","CHS","Charleston, SC","SC","South Carolina",37,"ATL","Atlanta, GA","GA","Georgia",34,"1402","1402",0.00,"1525","1600",35.00,0.00,"",0.00,72.00,259.00,0.00,0.00,35.00,0.00,0.00,
2009,12,8,2,"OH",20417,"OH","N589SW","6605","CHS","Charleston, SC","SC","South Carolina",37,"LGA","New York, NY","NY","New York",22,"1750","1750",0.00,"1959","1946",-13.00,0.00,"",0.00,86.00,641.00,,,,,,
2009,12,9,3,"OH",20417,"OH","N548CA","6546","CHS","Charleston, SC","SC","South Carolina",37,"ATL","Atlanta, GA","GA","Georgia",34,"1402","1425",23.00,"1525","1555",30.00,0.00,"",0.00,51.00,259.00,0.00,0.00,7.00,0.00,23.00,
2009,12,9,3,"OH",20417,"OH","","6604","CHS","Charleston, SC","SC","South Carolina",37,"LGA","New York, NY","NY","New York",22,"1157","",,"1359","",,1.00,"B",0.00,,641.00,,,,,,
2009,12,9,3,"OH",20417,"OH","","6605","CHS","Charleston, SC","SC","South Carolina",37,"LGA","New York, NY","NY","New York",22,"1750","",,"1959","",,1.00,"B",0.00,,641.00,,,,,,
2009,12,10,4,"OH",20417,"OH","N548CA","6546","CHS","Charleston, SC","SC","South Carolina",37,"ATL","Atlanta, GA","GA","Georgia",34,"1402","1402",0.00,"1525","1547",22.00,0.00,"",0.00,79.00,259.00,0.00,0.00,22.00,0.00,0.00,
2009,12,10,4,"OH",20417,"OH","N783CA","6606","CHS","Charleston, SC","SC","South Carolina",37,"LGA","New York, NY","NY","New York",22,"0600","0555",-5.00,"0807","0737",-30.00,0.00,"",0.00,85.00,641.00,,,,,,
2009,12,11,5,"OH",20417,"OH","N538CA","6546","CHS","Charleston, SC","SC","South Carolina",37,"ATL","Atlanta, GA","GA","Georgia",34,"1402","1655",173.00,"1525","1820",175.00,0.00,"",0.00,52.00,259.00,173.00,0.00,2.00,0.00,0.00,
2009,12,11,5,"OH",20417,"OH","N941CA","6606","CHS","Charleston, SC","SC","South Carolina",37,"LGA","New York, NY","NY","New York",22,"0600","0600",0.00,"0807","0755",-12.00,0.00,"",0.00,91.00,641.00,,,,,,
2009,12,12,6,"OH",20417,"OH","N538CA","6546","CHS","Charleston, SC","SC","South Carolina",37,"ATL","Atlanta, GA","GA","Georgia",34,"1402","1352",-10.00,"1525","1539",14.00,0.00,"",0.00,66.00,259.00,,,,,,
2009,12,12,6,"OH",20417,"OH","N796CA","6603","CHS","Charleston, SC","SC","South Carolina",37,"LGA","New York, NY","NY","New York",22,"0930","0926",-4.00,"1136","1112",-24.00,0.00,"",0.00,89.00,641.00,,,,,,
2009,12,13,7,"OH",20417,"OH","N538CA","6546","CHS","Charleston, SC","SC","South Carolina",37,"ATL","Atlanta, GA","GA","Georgia",34,"1402","1402",0.00,"1525","1610",45.00,0.00,"",0.00,61.00,259.00,0.00,0.00,45.00,0.00,0.00,
2009,12,14,1,"OH",20417,"OH","N656CA","6546","CHS","Charleston, SC","SC","South Carolina",37,"ATL","Atlanta, GA","GA","Georgia",34,"1402","1500",58.00,"1525","1740",135.00,0.00,"",0.00,58.00,259.00,0.00,0.00,135.00,0.00,0.00,
2009,12,14,1,"OH",20417,"OH","N408CA","6606","CHS","Charleston, SC","SC","South Carolina",37,"LGA","New York, NY","NY","New York",22,"0600","0600",0.00,"0759","0752",-7.00,0.00,"",0.00,94.00,641.00,,,,,,
2009,12,15,2,"OH",20417,"OH","N676CA","6546","CHS","Charleston, SC","SC","South Carolina",37,"ATL","Atlanta, GA","GA","Georgia",34,"1402","1415",13.00,"1525","1552",27.00,0.00,"",0.00,50.00,259.00,0.00,0.00,14.00,0.00,13.00,
2009,12,15,2,"OH",20417,"OH","N937CA","6605","CHS","Charleston, SC","SC","South Carolina",37,"LGA","New York, NY","NY","New York",22,"1750","1740",-10.00,"1959","1927",-32.00,0.00,"",0.00,83.00,641.00,,,,,,
2009,12,16,3,"OH",20417,"OH","N676CA","6546","CHS","Charleston, SC","SC","South Carolina",37,"ATL","Atlanta, GA","GA","Georgia",34,"1402","1400",-2.00,"1525","1530",5.00,0.00,"",0.00,45.00,259.00,,,,,,
2009,12,16,3,"OH",20417,"OH","N920CA","6604","CHS","Charleston, SC","SC","South Carolina",37,"LGA","New York, NY","NY","New York",22,"1157","1155",-2.00,"1359","1406",7.00,0.00,"",0.00,99.00,641.00,,,,,,
2009,12,16,3,"OH",20417,"OH","N920CA","6605","CHS","Charleston, SC","SC","South Carolina",37,"LGA","New York, NY","NY","New York",22,"1750","1750",0.00,"1959","2000",1.00,0.00,"",0.00,85.00,641.00,,,,,,
2009,12,17,4,"OH",20417,"OH","N587SW","6483","CHS","Charleston, SC","SC","South Carolina",37,"LGA","New York, NY","NY","New York",22,"0615","0615",0.00,"0825","0814",-11.00,0.00,"",0.00,92.00,641.00,,,,,,
2009,12,18,5,"OH",20417,"OH","N916CA","6483","CHS","Charleston, SC","SC","South Carolina",37,"LGA","New York, NY","NY","New York",22,"0615","0609",-6.00,"0825","0804",-21.00,0.00,"",0.00,89.00,641.00,,,,,,
2009,12,19,6,"OH",20417,"OH","N591SW","6483","CHS","Charleston, SC","SC","South Carolina",37,"LGA","New York, NY","NY","New York",22,"0615","0615",0.00,"0825","0810",-15.00,0.00,"",0.00,87.00,641.00,,,,,,
2009,12,20,7,"OH",20417,"OH","","6483","CHS","Charleston, SC","SC","South Carolina",37,"LGA","New York, NY","NY","New York",22,"0615","",,"0825","",,1.00,"B",0.00,,641.00,,,,,,
2009,12,21,1,"OH",20417,"OH","N591SW","6483","CHS","Charleston, SC","SC","South Carolina",37,"LGA","New York, NY","NY","New York",22,"0615","0615",0.00,"0825","0823",-2.00,0.00,"",0.00,91.00,641.00,,,,,,
2009,12,22,2,"OH",20417,"OH","N818CA","6483","CHS","Charleston, SC","SC","South Carolina",37,"LGA","New York, NY","NY","New York",22,"0615","0633",18.00,"0825","0832",7.00,0.00,"",0.00,93.00,641.00,,,,,,
2009,12,23,3,"OH",20417,"OH","N783CA","6483","CHS","Charleston, SC","SC","South Carolina",37,"LGA","New York, NY","NY","New York",22,"0615","0610",-5.00,"0825","0821",-4.00,0.00,"",0.00,93.00,641.00,,,,,,
2009,12,25,5,"OH",20417,"OH","N810CA","6483","CHS","Charleston, SC","SC","South Carolina",37,"LGA","New York, NY","NY","New York",22,"0825","0815",-10.00,"1039","1002",-37.00,0.00,"",0.00,88.00,641.00,,,,,,
2009,12,26,6,"OH",20417,"OH","N809CA","6483","CHS","Charleston, SC","SC","South Carolina",37,"LGA","New York, NY","NY","New York",22,"0615","0615",0.00,"0825","0801",-24.00,0.00,"",0.00,87.00,641.00,,,,,,
